content_PublishedDate,content_editor,content_site,content_tags,content_title,content_total_words,content_type,url
2024-09-11 13:30:58,Aditya Jaya Iswara,Kompas.com,"Sidang Umum PBB, Palestina di PBB, Palestina anggota PBB","Palestina Dapat Kursi di Sidang Umum PBB, Bisa Ajukan Proposal dan Amendemen - Kompas.com",304,Standard,http://www.kompas.com/global/read/2024/09/11/133058970/palestina-dapat-kursi-di-sidang-umum-pbb-bisa-ajukan-proposal-dan
,,,,,,,https://video.kompas.com/watch/1686517/penampakan-terowongan-di-gaza-tempat-6-warga-israel-sandera-hamas-tewas
,,,,,,,https://video.kompas.com/watch/1686316/israel-disebut-jatuhkan-tiga-bom-seberat-900-kg-buatan-as-ke-zona-aman-kemanusiaan-di-gaza
,,,,,,,https://video.kompas.com/watch/1686191/utusan-pbb-untuk-timur-tengah-kecam-serangan-israel-di-zona-aman-gaza-palestina
,,,,,,,https://video.kompas.com/watch/1685654/israel-serang-suriah-misi-melenyapkan-iran-di-negeri-orang
,,,,,,,https://video.kompas.com/watch/1685155/perang-gaza-masih-berkecamuk-jumlah-warga-palestina-yang-tewas-hampir-41000-jiwa
,,,,,,,https://video.kompas.com/watch/1685151/potret-kerusakan-di-suriah-usai-serangan-israel-yang-tewaskan-18-orang
,,,,,,,https://video.kompas.com/watch/1685138/rudal-israel-hantam-tenda-pengungsian-di-kamp-al-mawasi-gaza
,,,,,,,https://video.kompas.com/watch/1685003/berdalih-incar-hamas-israel-serang-brutal-zona-aman-al-mawasi-tewaskan-40-warga-palestina
,,,,,,,https://video.kompas.com/watch/1684762/erdogan-serukan-pemimpin-negara-islam-di-dunia-berkumpul-bela-palestina
,,,,,,,https://video.kompas.com/watch/1680076/penampakan-bangunan-di-jenin-tepi-barat-palestina-yang-rusak-diserang-militer-israel-shorts
2024-09-06 22:14:27,Albertus Adit,Kompas.com,"Palestina, Jalur Gaza, AS, militer Israel",Warga Negara AS di Tepi Barat Tewas Tertembak Kepalanya - Kompas.com,284,Standard,http://www.kompas.com/global/read/2024/09/06/221427870/warga-negara-as-di-tepi-barat-tewas-tertembak-kepalanya
,,,,,,,https://video.kompas.com/watch/1679927/israel-tarik-pasukan-dari-jenin-tepi-barat-usai-serangan-mematikan-10-hari
,,,,,,,https://video.kompas.com/watch/1679926/sandera-hamas-ungkap-perlakuan-brigade-al-qassam-tuduh-netanyahu-tak-peduli
,,,,,,,https://video.kompas.com/watch/1679830/peti-mati-hamas-buat-warga-israel-marah-ke-netanyahu
,,,,,,,https://video.kompas.com/watch/1679546/jokowi-bongkar-pembicaraan-dengan-paus-ada-yang-bikin-kaget
,,,,,,,https://video.kompas.com/watch/1678554/kirby-kesepakatan-hamas-israel-bisa-terjadi-jika-ada-kompromi-dan-kepemimpinan
,,,,,,,https://video.kompas.com/watch/1678522/gadis-palestina-tewas-ditembak-saat-mengintip-penyerbuan-di-tepi-barat-dari-balik-jendela-rumahnya
,,,,,,,https://video.kompas.com/watch/1678229/kebijakan-netanyahu-picu-demo-di-israel-oposisi-menggertak
,,,,,,,https://video.kompas.com/watch/1678124/gadis-16-tahun-tewas-ditembak-tentara-israel-di-rumahnya-saat-intip-penyerbuan-di-tepi-barat
,,,,,,,https://video.kompas.com/watch/1678044/gejolak-perang-di-gaza-korban-tewas-tembus-40000-lebih
,,,,,,,http://www.kompas.com/global/read/2024/09/05/173000570/menengok-ke-luar-jendela-gadis-palestina-langsung-tewas-ditembus-peluru
